20170301_00
PRES [hPa],HGHT [m],TEMP [C],DWPT [C],RELH [%],MIXR [g/kg],DRCT [deg],SKNT [knot],THTA [K],THTE [K],THTV [K], PW [mm], 1000 hPa to 500 hPa thickness [m]
1012.000000,20,22.6,15.6,65,11.13,75,13,294.7,326.9,296.7,32.6,5750
1000.000000,120,21.6,15.6,69,11.26,85,20,294.8,327.3,296.8
996.000000,155,21.3,15.3,69,11.08,80,21,294.8,326.8,296.7
995.000000,164,21.2,15.2,69,11.03,79,21,294.8,326.6,296.7
986.000000,243,22.7,15.2,63,11.13,70,24,297.0,329.5,299.0
983.000000,269,23.2,15.2,61,11.17,65,23,297.8,330.5,299.8
973.000000,359,26.2,14.2,48,10.57,47,22,301.7,333.2,303.6
961.000000,469,27.4,13.4,42,10.15,26,20,304.0,334.6,305.8
952.000000,552,27.1,13.4,43,10.25,10,18,304.5,335.5,306.4
928.000000,778,26.4,13.4,45,10.51,348,22,306.0,337.9,307.9
925.000000,807,26.6,13.6,45,10.69,345,23,306.5,339.0,308.5
923.000000,826,26.6,13.2,44,10.44,345,24,306.7,338.4,308.6
900.000000,1048,26.2,8.8,33,7.94,25,16,308.5,333.0,309.9
891.000000,1137,26.0,7.0,30,7.10,25,16,309.2,331.3,310.5
872.000000,1326,24.4,6.4,31,6.94,25,16,309.5,331.1,310.8
858.000000,1467,23.3,5.9,32,6.82,10,15,309.7,331.0,311.0
850.000000,1549,22.6,5.6,33,6.75,30,16,309.8,330.9,311.1
847.000000,1579,22.3,5.5,34,6.75,35,17,309.8,330.9,311.1
823.000000,1826,20.1,5.1,37,6.72,30,20,310.1,331.1,311.3
805.000000,2016,18.4,4.7,40,6.70,45,17,310.2,331.2,311.5
785.000000,2232,16.5,4.3,44,6.68,25,14,310.4,331.3,311.6
770.000000,2397,15.0,4.0,48,6.66,37,16,310.5,331.4,311.7
766.000000,2441,14.6,4.0,49,6.67,40,16,310.5,331.5,311.8
754.000000,2573,13.5,3.8,52,6.71,15,14,310.7,331.7,311.9
734.000000,2798,11.5,3.5,58,6.77,355,12,310.9,332.2,312.2
710.000000,3076,9.0,3.2,67,6.85,5,11,311.2,332.7,312.5
700.000000,3195,8.0,3.1,71,6.88,350,12,311.3,332.9,312.6
694.000000,3266,7.3,2.9,74,6.85,335,12,311.3,332.9,312.6
693.000000,3278,7.2,2.9,74,6.85,335,12,311.3,332.8,312.6
671.000000,3542,5.5,-1.4,61,5.17,330,15,312.3,328.8,313.3
662.000000,3653,4.8,-3.2,56,4.59,331,15,312.7,327.5,313.6
620.000000,4183,0.0,-4.9,70,4.31,339,18,313.1,327.0,313.9
613.000000,4273,-0.6,-7.0,62,3.70,340,18,313.5,325.5,314.2
604.000000,4391,-1.4,-9.8,53,3.02,325,16,313.9,323.9,314.5
590.000000,4577,-2.6,-14.2,40,2.17,335,16,314.6,321.9,315.0
584.000000,4659,-3.1,-16.1,36,1.87,327,14,314.9,321.3,315.3
580.000000,4713,-2.9,-25.9,15,0.80,321,13,315.8,318.6,315.9
572.000000,4822,-3.6,-29.2,12,0.60,310,11,316.2,318.4,316.3
558.000000,5017,-4.8,-35.1,7,0.35,325,10,317.0,318.3,317.0
553.000000,5088,-5.3,-37.3,6,0.28,317,10,317.2,318.3,317.3
543.000000,5231,-6.5,-24.2,23,1.00,300,9,317.4,321.0,317.6
537.000000,5318,-7.3,-16.3,49,2.00,293,9,317.5,324.4,317.9
530.000000,5419,-8.0,-18.0,45,1.76,285,10,317.9,323.9,318.2
518.000000,5597,-9.3,-21.0,38,1.39,295,12,318.4,323.3,318.7
516.000000,5627,-9.5,-21.5,37,1.34,287,12,318.5,323.2,318.8
509.000000,5732,-8.9,-36.9,8,0.32,259,13,320.5,321.7,320.6
508.000000,5747,-9.0,-35.7,9,0.36,255,13,320.6,321.9,320.6
502.000000,5839,-9.5,-28.5,20,0.73,255,15,321.0,323.7,321.2
501.000000,5855,-9.5,-32.0,14,0.53,255,15,321.2,323.2,321.3
500.000000,5870,-9.5,-35.5,10,0.37,255,15,321.4,322.8,321.5
498.000000,5901,-9.3,-44.3,4,0.15,258,15,322.0,322.6,322.0
493.000000,5979,-9.3,-39.3,7,0.26,266,15,322.9,323.9,323.0
490.000000,6026,-9.7,-24.7,28,1.06,271,15,323.0,326.9,323.2
480.000000,6185,-10.3,-28.3,21,0.78,287,15,324.2,327.1,324.3
469.000000,6362,-11.9,-29.3,22,0.73,305,15,324.4,327.1,324.5
453.000000,6627,-14.2,-30.8,23,0.65,300,12,324.7,327.1,324.8
443.000000,6797,-15.7,-31.7,24,0.61,279,16,324.9,327.2,325.0
441.000000,6831,-15.9,-32.5,23,0.57,275,17,325.1,327.2,325.2
429.000000,7039,-17.1,-37.1,16,0.37,276,18,326.1,327.5,326.2
400.000000,7560,-21.3,-40.3,16,0.29,280,21,327.2,328.4,327.3
381.000000,7914,-24.1,-42.7,16,0.23,280,20,328.1,329.0,328.1
356.000000,8408,-28.1,-46.1,16,0.17,267,26,329.2,329.9,329.2
353.000000,8468,-28.6,-46.1,17,0.17,265,27,329.2,329.9,329.2
319.000000,9184,-35.3,-46.5,31,0.18,270,31,329.7,330.4,329.7
318.000000,9206,-35.5,-46.5,32,0.18,269,31,329.7,330.4,329.7
302.000000,9564,-36.7,-58.7,8,0.05,255,24,332.9,333.1,332.9
300.000000,9610,-37.3,-59.3,8,0.04,255,23,332.7,332.9,332.7
261.000000,10550,-45.4,-61.3,15,0.04,245,24,334.3,334.5,334.3
250.000000,10840,-47.9,-61.9,18,0.04,255,28,334.7,334.9,334.7
248.000000,10892,-48.3,-62.0,19,0.04,255,28,334.8,335.0,334.8
220.000000,11673,-54.9,-63.9,32,0.03,241,37,336.4,336.5,336.4
209.000000,12000,-56.3,-66.4,27,0.02,235,41,339.2,339.3,339.2
200.000000,12280,-57.5,-68.5,23,0.02,235,37,341.6,341.6,341.6
196.000000,12407,-58.0,-70.8,18,0.01,240,35,342.8,342.8,342.8
181.000000,12908,-59.9,-79.9,6,0.00,256,32,347.5,347.5,347.5
177.000000,13046,-60.4,260.0,31,348.90,3.489000e+02,NaN,NaN,NaN,NaN
157.000000,13790,-63.3,265.0,44,356.20,3.562000e+02,NaN,NaN,NaN,NaN
156.000000,13829,-63.4,265.0,45,356.70,3.567000e+02,NaN,NaN,NaN,NaN
