20150501_00
PRES [hPa],HGHT [m],TEMP [C],DWPT [C],RELH [%],MIXR [g/kg],DRCT [deg],SKNT [knot],THTA [K],THTE [K],THTV [K], PW [mm], 1000 hPa to 500 hPa thickness [m]
1018.000000,20,14.2,8.2,67,6.74,160,8,285.9,304.9,287.1,11.6,5584
1014.000000,52,14.8,7.8,63,6.59,156,9,286.8,305.5,287.9
1001.000000,158,14.2,7.2,63,6.42,145,14,287.3,305.6,288.4
1000.000000,166,14.2,7.2,63,6.41,145,14,287.4,305.6,288.5
985.000000,294,14.4,5.4,55,5.74,155,20,288.8,305.3,289.8
935.000000,731,11.1,4.6,64,5.71,195,17,289.8,306.3,290.7
925.000000,821,10.4,4.4,66,5.70,195,17,289.9,306.4,290.9
873.000000,1298,6.6,2.5,76,5.30,210,12,290.8,306.2,291.7
855.000000,1470,5.2,1.9,79,5.16,235,9,291.1,306.2,292.0
850.000000,1518,4.8,1.7,80,5.12,240,9,291.2,306.1,292.1
843.000000,1585,4.4,0.7,77,4.80,253,11,291.4,305.5,292.3
833.000000,1683,5.0,-2.0,61,3.98,272,14,293.1,305.0,293.8
829.000000,1722,6.0,-4.6,47,3.30,280,15,294.5,304.5,295.1
824.000000,1772,7.2,-7.8,34,2.59,277,14,296.3,304.3,296.8
821.000000,1802,9.1,-19.7,11,0.99,275,14,298.6,301.9,298.8
819.000000,1822,10.4,-27.6,5,0.49,270,14,300.2,301.9,300.3
813.000000,1883,10.8,-38.2,2,0.18,257,14,301.2,301.9,301.3
808.000000,1934,10.5,-38.0,2,0.18,245,14,301.4,302.1,301.5
788.000000,2139,9.1,-37.2,2,0.20,270,16,302.2,302.9,302.2
771.000000,2318,8.0,-36.4,3,0.22,250,12,302.8,303.6,302.8
742.000000,2632,5.9,-35.1,3,0.26,275,17,303.9,304.9,303.9
721.000000,2868,4.4,-34.2,4,0.30,245,19,304.7,305.8,304.8
700.000000,3110,2.8,-33.2,5,0.33,265,25,305.6,306.8,305.6
696.000000,3156,2.5,-33.5,5,0.33,270,24,305.8,306.9,305.8
680.000000,3342,1.4,-34.8,5,0.29,255,25,306.6,307.7,306.6
664.000000,3533,0.3,-36.1,4,0.26,270,23,307.4,308.4,307.5
651.000000,3691,-0.6,-37.2,4,0.24,255,21,308.1,309.0,308.2
629.000000,3966,-2.2,-39.1,4,0.21,270,23,309.3,310.1,309.4
625.000000,4017,-2.5,-39.5,4,0.20,267,22,309.6,310.3,309.6
612.000000,4182,-3.3,-43.0,3,0.14,255,20,310.5,311.0,310.5
573.000000,4701,-5.9,-53.9,1,0.04,274,29,313.3,313.5,313.4
553.000000,4974,-8.1,-55.4,1,0.04,285,34,313.9,314.0,313.9
500.000000,5750,-14.5,-59.5,1,0.03,280,33,315.3,315.4,315.3
478.000000,6087,-17.0,-58.3,1,0.03,275,37,316.3,316.4,316.3
464.000000,6310,-18.6,-57.6,2,0.03,260,36,317.0,317.1,317.0
